model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,750,0,1.0,1.0,1.0,1.0,0.01055

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,800,0,1.0,1.0,1.0,1.0,0.0073

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,850,0,1.0,1.0,1.0,1.0,0.00853

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,900,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,950,0,1.0,1.0,1.0,1.0,0.0085

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1000,0,1.0,1.0,1.0,1.0,0.00953

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1050,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1100,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1150,0,1.0,1.0,1.0,1.0,0.00953

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1200,0,1.0,1.0,1.0,1.0,0.00904

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1250,0,1.0,1.0,1.0,1.0,0.01204

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1300,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1350,0,1.0,1.0,1.0,1.0,0.00752

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1400,0,1.0,1.0,1.0,1.0,0.005

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1450,0,1.0,1.0,1.0,1.0,0.00951

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1500,0,1.0,1.0,1.0,1.0,0.00851

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1550,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1600,0,1.0,1.0,1.0,1.0,0.00937

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1650,0,1.0,1.0,1.0,1.0,0.00727

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1700,0,1.0,1.0,1.0,1.0,0.00653

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1750,0,1.0,1.0,0.975,0.975,0.00605

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1800,0,1.0,1.0,1.0,1.0,0.01063

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1850,0,1.0,1.0,1.0,1.0,0.005

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1900,0,1.0,1.0,1.0,1.0,0.0066

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,1950,0,1.0,1.0,1.0,1.0,0.00663

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.4,2000,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,100,0,1.0,1.0,1.0,1.0,0.00701

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,150,0,1.0,1.0,1.0,1.0,0.00813

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,200,0,1.0,1.0,1.0,1.0,0.00745

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,250,0,1.0,1.0,1.0,1.0,0.00803

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,300,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,350,0,1.0,1.0,1.0,1.0,0.01254

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,400,0,1.0,1.0,1.0,1.0,0.01058

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,450,0,1.0,1.0,1.0,1.0,0.00703

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,500,0,1.0,1.0,1.0,1.0,0.01252

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,550,0,1.0,1.0,1.0,1.0,0.00755

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,600,0,1.0,1.0,1.0,1.0,0.00696

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,650,0,1.0,1.0,1.0,1.0,0.01162

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,700,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,750,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,800,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,850,0,1.0,1.0,1.0,1.0,0.01053

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,900,0,1.0,1.0,1.0,1.0,0.01154

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,950,0,1.0,1.0,1.0,1.0,0.00752

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1000,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1050,0,1.0,1.0,1.0,1.0,0.00752

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1100,0,1.0,1.0,1.0,1.0,0.00951

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1150,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1200,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1250,0,1.0,1.0,1.0,1.0,0.00801

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1300,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1350,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1400,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1450,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1500,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1550,0,1.0,1.0,1.0,1.0,0.01305

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1600,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1650,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1700,0,1.0,1.0,1.0,1.0,0.01151

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1750,0,1.0,1.0,1.0,1.0,0.00655

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1800,0,1.0,1.0,0.975,0.976,0.00753

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1850,0,1.0,1.0,1.0,1.0,0.00504

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1900,0,1.0,1.0,1.0,1.0,0.00758

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,1950,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.5,2000,0,1.0,1.0,0.95,0.95,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,100,0,1.0,1.0,1.0,1.0,0.00608

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,150,0,1.0,1.0,1.0,1.0,0.00659

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,200,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,250,0,1.0,1.0,1.0,1.0,0.01053

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,300,0,1.0,1.0,1.0,1.0,0.00953

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,350,0,1.0,1.0,1.0,1.0,0.01252

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,400,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,450,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,500,0,1.0,1.0,1.0,1.0,0.01152

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,550,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,600,0,1.0,1.0,1.0,1.0,0.00802

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,650,0,1.0,1.0,1.0,1.0,0.007

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,700,0,1.0,1.0,1.0,1.0,0.01152

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,750,0,1.0,1.0,1.0,1.0,0.01151

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,800,0,1.0,1.0,1.0,1.0,0.00552

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,850,0,1.0,1.0,1.0,1.0,0.00554

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,900,0,1.0,1.0,1.0,1.0,0.01253

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,950,0,1.0,1.0,1.0,1.0,0.00617

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1000,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1050,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1100,0,1.0,1.0,1.0,1.0,0.00704

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1150,0,1.0,1.0,1.0,1.0,0.00654

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1200,0,1.0,1.0,1.0,1.0,0.00555

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1250,0,1.0,1.0,1.0,1.0,0.0071

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1300,0,1.0,1.0,1.0,1.0,0.01059

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1350,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1400,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1450,0,1.0,1.0,0.9,0.903,0.00556

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1500,0,1.0,1.0,1.0,1.0,0.00696

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1550,0,1.0,1.0,1.0,1.0,0.0065

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1600,0,1.0,1.0,1.0,1.0,0.00666

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1650,0,1.0,1.0,1.0,1.0,0.00599

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1700,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1750,0,1.0,1.0,1.0,1.0,0.01003

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1800,0,1.0,1.0,0.975,0.975,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1850,0,1.0,1.0,1.0,1.0,0.01352

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1900,0,1.0,1.0,1.0,1.0,0.00959

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,1950,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.6,2000,0,1.0,1.0,1.0,1.0,0.00851

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,100,0,1.0,1.0,1.0,1.0,0.01154

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,150,0,1.0,1.0,1.0,1.0,0.01403

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,200,0,1.0,1.0,1.0,1.0,0.00702

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,250,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,300,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,350,0,1.0,1.0,1.0,1.0,0.00551

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,400,0,1.0,1.0,1.0,1.0,0.01107

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,450,0,1.0,1.0,1.0,1.0,0.008

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,500,0,1.0,1.0,1.0,1.0,0.01102

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,550,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,600,0,1.0,1.0,1.0,1.0,0.00953

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,650,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,700,0,1.0,1.0,1.0,1.0,0.00556

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,750,0,1.0,1.0,0.925,0.926,0.00665

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,800,0,1.0,1.0,1.0,1.0,0.0066

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,850,0,1.0,1.0,1.0,1.0,0.00683

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,900,0,1.0,1.0,1.0,1.0,0.00604

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,950,0,1.0,1.0,1.0,1.0,0.00752

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1000,0,1.0,1.0,0.975,0.975,0.01057

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1050,0,1.0,1.0,1.0,1.0,0.00692

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1100,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1150,0,1.0,1.0,1.0,1.0,0.0066

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1200,0,1.0,1.0,1.0,1.0,0.00455

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1250,0,1.0,1.0,1.0,1.0,0.01303

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1300,0,1.0,1.0,1.0,1.0,0.008

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1350,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1400,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1450,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1500,0,1.0,1.0,1.0,1.0,0.01154

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1550,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1600,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1650,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1700,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1750,0,1.0,1.0,1.0,1.0,0.00643

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1800,0,1.0,1.0,1.0,1.0,0.01151

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1850,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1900,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,1950,0,1.0,1.0,1.0,1.0,0.00715

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.7,2000,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,100,0,1.0,1.0,1.0,1.0,0.01116

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,150,0,1.0,1.0,1.0,1.0,0.01008

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,200,0,1.0,1.0,1.0,1.0,0.00855

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,250,0,1.0,1.0,1.0,1.0,0.00765

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,300,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,350,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,400,0,1.0,1.0,1.0,1.0,0.0065

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,450,0,1.0,1.0,1.0,1.0,0.01051

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,500,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,550,0,1.0,1.0,1.0,1.0,0.00703

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,600,0,1.0,1.0,1.0,1.0,0.01052

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,650,0,1.0,1.0,1.0,1.0,0.00608

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,700,0,1.0,1.0,1.0,1.0,0.00736

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,750,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,800,0,1.0,1.0,1.0,1.0,0.0125

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,850,0,1.0,1.0,1.0,1.0,0.00752

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,900,0,1.0,1.0,1.0,1.0,0.00751

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,950,0,1.0,1.0,1.0,1.0,0.00603

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1000,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1050,0,1.0,1.0,1.0,1.0,0.01255

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1100,0,1.0,1.0,1.0,1.0,0.01163

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1150,0,1.0,1.0,1.0,1.0,0.00548

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1200,0,1.0,1.0,1.0,1.0,0.00606

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1250,0,1.0,1.0,0.975,0.975,0.0071

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1300,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1350,0,1.0,1.0,1.0,1.0,0.00604

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1400,0,1.0,1.0,1.0,1.0,0.01156

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1450,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1500,0,1.0,1.0,1.0,1.0,0.00758

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1550,0,1.0,1.0,1.0,1.0,0.007

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1600,0,1.0,1.0,1.0,1.0,0.0066

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1650,0,1.0,1.0,1.0,1.0,0.00647

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1700,0,1.0,1.0,0.975,0.976,0.01164

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1750,0,1.0,1.0,0.975,0.975,0.00874

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1800,0,1.0,1.0,1.0,1.0,0.00704

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1850,0,1.0,1.0,1.0,1.0,0.01163

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1900,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,1950,0,1.0,1.0,1.0,1.0,0.01063

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.8,2000,0,1.0,1.0,1.0,1.0,0.00559

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,100,0,1.0,1.0,1.0,1.0,0.01055

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,150,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,200,0,1.0,1.0,1.0,1.0,0.01163

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,250,0,1.0,1.0,1.0,1.0,0.00963

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,300,0,1.0,1.0,1.0,1.0,0.01152

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,350,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,400,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,450,0,1.0,1.0,1.0,1.0,0.00948

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,500,0,1.0,1.0,1.0,1.0,0.00952

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,550,0,1.0,1.0,1.0,1.0,0.01058

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,600,0,1.0,1.0,1.0,1.0,0.01027

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,650,0,1.0,1.0,1.0,1.0,0.00951

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,700,0,1.0,1.0,1.0,1.0,0.01153

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,750,0,1.0,1.0,1.0,1.0,0.00801

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,800,0,1.0,1.0,0.975,0.975,0.00953

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,850,0,1.0,1.0,1.0,1.0,0.00904

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,900,0,1.0,1.0,1.0,1.0,0.00754

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,950,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1000,0,1.0,1.0,1.0,1.0,0.0065

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1050,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1100,0,1.0,1.0,1.0,1.0,0.00601

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1150,0,1.0,1.0,1.0,1.0,0.00651

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1200,0,1.0,1.0,1.0,1.0,0.00652

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1250,0,1.0,1.0,1.0,1.0,0.006

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1300,0,1.0,1.0,1.0,1.0,0.00749

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1350,0,1.0,1.0,1.0,1.0,0.00559

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1400,0,1.0,1.0,1.0,1.0,0.00947

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1450,0,1.0,1.0,1.0,1.0,0.01147

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1500,0,1.0,1.0,1.0,1.0,0.01211

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1550,0,1.0,1.0,1.0,1.0,0.00657

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1600,0,1.0,1.0,1.0,1.0,0.00755

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1650,0,1.0,1.0,1.0,1.0,0.00755

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1700,0,1.0,1.0,1.0,1.0,0.00959

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1750,0,1.0,1.0,1.0,1.0,0.00596

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1800,0,1.0,1.0,1.0,1.0,0.00951

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1850,0,1.0,1.0,1.0,1.0,0.01012

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1900,0,1.0,1.0,1.0,1.0,0.00553

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,1950,0,1.0,1.0,1.0,1.0,0.01165

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,0.9,2000,0,1.0,1.0,1.0,1.0,0.00852

Logistic Regression,0,0,0,0,0,0,0,0,lbfgs,none,1.0,100,0,1.0,1.0,1.0,1.0,0.00947

