model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1550,0,1.0,1.0,1.0,1.0,0.09375
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1600,0,1.0,1.0,1.0,1.0,0.06483
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1650,0,1.0,1.0,1.0,1.0,0.08178
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1700,0,1.0,1.0,1.0,1.0,0.09375
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1750,0,1.0,1.0,1.0,1.0,0.06981
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1800,0,1.0,1.0,1.0,1.0,0.04289
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1850,0,1.0,1.0,1.0,1.0,0.07979
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1900,0,1.0,1.0,1.0,1.0,0.05485
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,1950,0,1.0,1.0,1.0,1.0,0.05386
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.8,2000,0,1.0,1.0,1.0,1.0,0.04787
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,100,0,1.0,1.0,1.0,1.0,0.05685
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,150,0,1.0,1.0,1.0,1.0,0.04787
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,200,0,1.0,1.0,1.0,1.0,0.05485
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,250,0,1.0,1.0,1.0,1.0,0.05884
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,300,0,1.0,1.0,1.0,1.0,0.1117
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,350,0,1.0,1.0,1.0,1.0,0.13165
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,400,0,1.0,1.0,1.0,1.0,0.09375
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,450,0,1.0,1.0,1.0,1.0,0.09774
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,500,0,1.0,1.0,1.0,1.0,0.09574
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,550,0,1.0,1.0,1.0,1.0,0.09873
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,600,0,1.0,1.0,1.0,1.0,0.08577
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,650,0,1.0,1.0,1.0,1.0,0.07979
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,700,0,1.0,1.0,1.0,1.0,0.0758
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,750,0,1.0,1.0,1.0,1.0,0.07679
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,800,0,1.0,1.0,1.0,1.0,0.06981
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,850,0,1.0,1.0,1.0,1.0,0.0758
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,900,0,1.0,1.0,1.0,1.0,0.08078
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,950,0,1.0,1.0,1.0,1.0,0.08577
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1000,0,1.0,1.0,1.0,1.0,0.04787
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1050,0,1.0,1.0,1.0,1.0,0.06782
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1100,0,1.0,1.0,1.0,1.0,0.04388
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1150,0,1.0,1.0,1.0,1.0,0.06981
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1200,0,1.0,1.0,1.0,1.0,0.06582
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1250,0,1.0,1.0,1.0,1.0,0.04488
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1300,0,1.0,1.0,1.0,1.0,0.07979
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1350,0,1.0,1.0,1.0,1.0,0.06183
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1400,0,1.0,1.0,1.0,1.0,0.07979
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1450,0,1.0,1.0,1.0,1.0,0.04787
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1500,0,1.0,1.0,1.0,1.0,0.08577
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1550,0,1.0,1.0,1.0,1.0,0.06782
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1600,0,1.0,1.0,1.0,1.0,0.06882
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1650,0,1.0,1.0,1.0,1.0,0.08378
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1700,0,1.0,1.0,1.0,1.0,0.08577
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1750,0,1.0,1.0,1.0,1.0,0.04688
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1800,0,1.0,1.0,1.0,1.0,0.05785
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1850,0,1.0,1.0,1.0,1.0,0.06084
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1900,0,1.0,1.0,1.0,1.0,0.07879
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,1950,0,1.0,1.0,1.0,1.0,0.08776
Logistic Regression,0,0,0,0,0,0,0,0,sag,l2,1.9,2000,0,1.0,1.0,1.0,1.0,0.06283
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,100,0,1.0,1.0,1.0,1.0,0.25036
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,150,0,1.0,1.0,1.0,1.0,0.34804
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,200,0,1.0,1.0,1.0,1.0,0.45778
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,250,0,1.0,1.0,1.0,1.0,0.52161
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,300,0,1.0,1.0,1.0,1.0,0.6353
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,350,0,1.0,1.0,1.0,1.0,0.69215
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,400,0,1.0,1.0,1.0,1.0,0.81283
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,450,0,1.0,1.0,1.0,1.0,0.88866
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,500,0,1.0,1.0,1.0,1.0,0.98337
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,550,0,1.0,1.0,1.0,1.0,1.09607
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,600,0,1.0,1.0,1.0,1.0,1.15092
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,650,0,1.0,1.0,1.0,1.0,1.23071
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,700,0,1.0,1.0,1.0,1.0,1.25565
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,750,0,1.0,1.0,1.0,1.0,1.40225
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,800,0,1.0,1.0,1.0,1.0,1.48802
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,850,0,1.0,1.0,1.0,1.0,1.54277
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,900,0,1.0,1.0,1.0,1.0,1.65933
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,950,0,1.0,1.0,1.0,1.0,1.69547
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1000,0,1.0,1.0,1.0,1.0,1.88097
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1050,0,1.0,1.0,1.0,1.0,1.92589
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1100,0,1.0,1.0,1.0,1.0,1.98769
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1150,0,1.0,1.0,1.0,1.0,1.88798
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1200,0,1.0,1.0,1.0,1.0,1.99171
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1250,0,1.0,1.0,1.0,1.0,1.93486
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1300,0,1.0,1.0,1.0,1.0,1.97077
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1350,0,1.0,1.0,1.0,1.0,1.91887
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1400,0,1.0,1.0,1.0,1.0,1.96179
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1450,0,1.0,1.0,1.0,1.0,1.98273
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1500,0,1.0,1.0,1.0,1.0,1.92589
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1550,0,1.0,1.0,1.0,1.0,1.90594
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1600,0,1.0,1.0,1.0,1.0,1.91691
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1650,0,1.0,1.0,1.0,1.0,2.02063
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1700,0,1.0,1.0,1.0,1.0,1.88898
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1750,0,1.0,1.0,1.0,1.0,1.87698
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1800,0,1.0,1.0,1.0,1.0,1.91691
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1850,0,1.0,1.0,1.0,1.0,1.94483
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1900,0,1.0,1.0,1.0,1.0,1.98772
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,1950,0,1.0,1.0,1.0,1.0,1.92187
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.1,2000,0,1.0,1.0,1.0,1.0,1.93885
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,100,0,1.0,1.0,1.0,1.0,0.22739
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,150,0,1.0,1.0,1.0,1.0,0.32014
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,200,0,1.0,1.0,1.0,1.0,0.40791
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,250,0,1.0,1.0,1.0,1.0,0.50967
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,300,0,1.0,1.0,1.0,1.0,0.63829
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,350,0,1.0,1.0,1.0,1.0,0.69913
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,400,0,1.0,1.0,1.0,1.0,0.75099
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,450,0,1.0,1.0,1.0,1.0,0.8727
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,500,0,1.0,1.0,1.0,1.0,0.99534
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,550,0,1.0,1.0,1.0,1.0,1.01529
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,600,0,1.0,1.0,1.0,1.0,1.10209
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,650,0,1.0,1.0,1.0,1.0,1.19883
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,700,0,1.0,1.0,1.0,1.0,1.27958
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,750,0,1.0,1.0,1.0,1.0,1.30356
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,800,0,1.0,1.0,1.0,1.0,1.47264
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,850,0,1.0,1.0,1.0,1.0,1.52792
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,900,0,1.0,1.0,1.0,1.0,1.60574
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,950,0,1.0,1.0,1.0,1.0,1.69769
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1000,0,1.0,1.0,1.0,1.0,1.67956
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1050,0,1.0,1.0,1.0,1.0,1.80517
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1100,0,1.0,1.0,1.0,1.0,1.89124
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1150,0,1.0,1.0,1.0,1.0,2.07047
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1200,0,1.0,1.0,1.0,1.0,1.99566
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1250,0,1.0,1.0,1.0,1.0,1.96073
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1300,0,1.0,1.0,1.0,1.0,1.94676
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1350,0,1.0,1.0,1.0,1.0,1.99467
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1400,0,1.0,1.0,1.0,1.0,1.94483
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1450,0,1.0,1.0,1.0,1.0,1.96774
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1500,0,1.0,1.0,1.0,1.0,1.92286
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1550,0,1.0,1.0,1.0,1.0,1.91691
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1600,0,1.0,1.0,1.0,1.0,1.93383
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1650,0,1.0,1.0,1.0,1.0,1.9458
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1700,0,1.0,1.0,1.0,1.0,1.9578
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1750,0,1.0,1.0,1.0,1.0,1.89493
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1800,0,1.0,1.0,1.0,1.0,1.94082
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1850,0,1.0,1.0,1.0,1.0,1.93585
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1900,0,1.0,1.0,1.0,1.0,1.95777
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,1950,0,1.0,1.0,1.0,1.0,1.96079
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.2,2000,0,1.0,1.0,1.0,1.0,1.9079
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,100,0,1.0,1.0,1.0,1.0,0.21443
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,150,0,1.0,1.0,1.0,1.0,0.34112
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,200,0,1.0,1.0,1.0,1.0,0.43683
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,250,0,1.0,1.0,1.0,1.0,0.4867
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,300,0,1.0,1.0,1.0,1.0,0.61635
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,350,0,1.0,1.0,1.0,1.0,0.68921
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,400,0,1.0,1.0,1.0,1.0,0.79587
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,450,0,1.0,1.0,1.0,1.0,0.87267
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,500,0,1.0,1.0,1.0,1.0,0.94448
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,550,0,1.0,1.0,1.0,1.0,1.02726
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,600,0,1.0,1.0,1.0,1.0,1.134
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,650,0,1.0,1.0,1.0,1.0,1.19783
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,700,0,1.0,1.0,1.0,1.0,1.29458
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,750,0,1.0,1.0,1.0,1.0,1.32845
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,800,0,1.0,1.0,1.0,1.0,1.46406
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,850,0,1.0,1.0,1.0,1.0,1.52097
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,900,0,1.0,1.0,1.0,1.0,1.59474
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,950,0,1.0,1.0,1.0,1.0,1.70444
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1000,0,1.0,1.0,1.0,1.0,1.74983
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1050,0,1.0,1.0,1.0,1.0,1.8169
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1100,0,1.0,1.0,1.0,1.0,1.92882
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1150,0,1.0,1.0,1.0,1.0,1.93287
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1200,0,1.0,1.0,1.0,1.0,1.92987
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1250,0,1.0,1.0,1.0,1.0,1.91588
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1300,0,1.0,1.0,1.0,1.0,1.9927
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1350,0,1.0,1.0,1.0,1.0,2.01465
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1400,0,1.0,1.0,1.0,1.0,2.02263
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1450,0,1.0,1.0,1.0,1.0,1.89796
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1500,0,1.0,1.0,1.0,1.0,1.86801
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1550,0,1.0,1.0,1.0,1.0,1.86302
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1600,0,1.0,1.0,1.0,1.0,1.87997
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1650,0,1.0,1.0,1.0,1.0,1.9448
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1700,0,1.0,1.0,1.0,1.0,1.92086
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1750,0,1.0,1.0,1.0,1.0,1.87698
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1800,0,1.0,1.0,1.0,1.0,1.88097
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1850,0,1.0,1.0,1.0,1.0,1.89892
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1900,0,1.0,1.0,1.0,1.0,1.92688
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,1950,0,1.0,1.0,1.0,1.0,1.91189
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.3,2000,0,1.0,1.0,1.0,1.0,1.95977
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,100,0,1.0,1.0,1.0,1.0,0.20745
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,150,0,1.0,1.0,1.0,1.0,0.32118
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,200,0,1.0,1.0,1.0,1.0,0.42486
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,250,0,1.0,1.0,1.0,1.0,0.54554
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,300,0,1.0,1.0,1.0,1.0,0.62732
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,350,0,1.0,1.0,1.0,1.0,0.66522
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,400,0,1.0,1.0,1.0,1.0,0.73703
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,450,0,1.0,1.0,1.0,1.0,0.86968
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,500,0,1.0,1.0,1.0,1.0,0.9106
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,550,0,1.0,1.0,1.0,1.0,1.05518
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,600,0,1.0,1.0,1.0,1.0,1.06715
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,650,0,1.0,1.0,1.0,1.0,1.16289
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,700,0,1.0,1.0,1.0,1.0,1.29657
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,750,0,1.0,1.0,1.0,1.0,1.4545
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,800,0,1.0,1.0,1.0,1.0,1.45587
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,850,0,1.0,1.0,1.0,1.0,1.49903
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,900,0,1.0,1.0,1.0,1.0,1.53601
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,950,0,1.0,1.0,1.0,1.0,1.65661
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1000,0,1.0,1.0,1.0,1.0,1.7713
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1050,0,1.0,1.0,1.0,1.0,1.7952
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1100,0,1.0,1.0,1.0,1.0,1.85405
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1150,0,1.0,1.0,1.0,1.0,1.92289
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1200,0,1.0,1.0,1.0,1.0,1.87798
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1250,0,1.0,1.0,1.0,1.0,1.91591
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1300,0,1.0,1.0,1.0,1.0,1.90195
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1350,0,1.0,1.0,1.0,1.0,1.89992
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1400,0,1.0,1.0,1.0,1.0,1.883
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1450,0,1.0,1.0,1.0,1.0,1.89497
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1500,0,1.0,1.0,1.0,1.0,1.94683
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1550,0,1.0,1.0,1.0,1.0,1.97173
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1600,0,1.0,1.0,1.0,1.0,2.01661
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1650,0,1.0,1.0,1.0,1.0,1.91691
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1700,0,1.0,1.0,1.0,1.0,1.98971
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1750,0,1.0,1.0,1.0,1.0,1.9209
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1800,0,1.0,1.0,1.0,1.0,1.91092
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1850,0,1.0,1.0,1.0,1.0,1.90993
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1900,0,1.0,1.0,1.0,1.0,1.87502
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,1950,0,1.0,1.0,1.0,1.0,1.90594
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.4,2000,0,1.0,1.0,1.0,1.0,1.93985
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,100,0,1.0,1.0,1.0,1.0,0.21343
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,150,0,1.0,1.0,1.0,1.0,0.33311
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,200,0,1.0,1.0,1.0,1.0,0.42789
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,250,0,1.0,1.0,1.0,1.0,0.51765
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,300,0,1.0,1.0,1.0,1.0,0.66024
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,350,0,1.0,1.0,1.0,1.0,0.68121
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,400,0,1.0,1.0,1.0,1.0,0.76499
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,450,0,1.0,1.0,1.0,1.0,0.84976
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,500,0,1.0,1.0,1.0,1.0,0.89564
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,550,0,1.0,1.0,1.0,1.0,0.99537
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,600,0,1.0,1.0,1.0,1.0,1.11302
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,650,0,1.0,1.0,1.0,1.0,1.15491
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,700,0,1.0,1.0,1.0,1.0,1.3105
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,750,0,1.0,1.0,1.0,1.0,1.42519
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,800,0,1.0,1.0,1.0,1.0,1.42422
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,850,0,1.0,1.0,1.0,1.0,1.496
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,900,0,1.0,1.0,1.0,1.0,1.62914
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,950,0,1.0,1.0,1.0,1.0,1.67353
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1000,0,1.0,1.0,1.0,1.0,1.75534
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1050,0,1.0,1.0,1.0,1.0,1.85906
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1100,0,1.0,1.0,1.0,1.0,1.90591
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1150,0,1.0,1.0,1.0,1.0,1.96079
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1200,0,1.0,1.0,1.0,1.0,1.871
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1250,0,1.0,1.0,1.0,1.0,1.87695
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1300,0,1.0,1.0,1.0,1.0,1.87303
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1350,0,1.0,1.0,1.0,1.0,1.88496
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1400,0,1.0,1.0,1.0,1.0,1.94281
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1450,0,1.0,1.0,1.0,1.0,1.93084
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1500,0,1.0,1.0,1.0,1.0,1.86997
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1550,0,1.0,1.0,1.0,1.0,1.91092
Logistic Regression,0,0,0,0,0,0,0,0,sag,none,0.5,1600,0,1.0,1.0,1.0,1.0,1.89397
